ticker;Entry_Date;exit_date;tranches_deployed;vwap_entry;exit_price;PNL;return_pct
ABEV3;2024-05-29 00:00:00;2024-06-28 00:00:00;1;9,61;9,53;-185,3;-0,83
AXIA3;2024-05-31 00:00:00;2024-06-28 00:00:00;1;31,24;31,64;284,21;1,28
AXIA6;2024-05-31 00:00:00;2024-06-28 00:00:00;1;27,58;27,94;289,73;1,31
COGN3;2024-05-31 00:00:00;2024-06-28 00:00:00;1;1,63;1,59;-544,7;-2,45
VBBR3;2024-05-31 00:00:00;2024-06-28 00:00:00;1;17,84;17,32;-646,98;-2,91
TIMS3;2024-06-03 00:00:00;2024-06-28 00:00:00;1;13,63;13,56;-113,73;-0,51
VALE3;2024-06-04 00:00:00;2024-06-28 00:00:00;1;51,87;52,11;102,01;0,46
BRKM5;2024-06-10 00:00:00;2024-06-28 00:00:00;1;17,73;18,4;843,07;3,78
NEOE3;2024-06-13 00:00:00;2024-06-28 00:00:00;1;17,04;17,31;351,4;1,58
ANIM3;2024-06-19 00:00:00;2024-06-28 00:00:00;1;2,66;2,86;1614,66;7,52
BRAP4;2024-06-03 00:00:00;2024-07-01 00:00:00;2;14,92;14,8;-537,29;-0,81
SLCE3;2024-06-04 00:00:00;2024-07-02 00:00:00;1;14,55;15,33;1181,91;5,36
SIMH3;2024-06-11 00:00:00;2024-07-04 00:00:00;1;10,97;11,82;1704,38;7,75
YDUQ3;2024-05-17 00:00:00;2024-07-05 00:00:00;1;11,92;10,64;-2398,13;-10,74
LREN3;2024-05-23 00:00:00;2024-07-05 00:00:00;1;10,8;10,91;227,57;1,02
CXSE3;2024-05-29 00:00:00;2024-07-05 00:00:00;1;12,97;12,68;-497,7;-2,24
UGPA3;2024-05-13 00:00:00;2024-07-08 00:00:00;2;20,59;20,12;-1528,92;-2,29
ASAI3;2024-05-31 00:00:00;2024-07-08 00:00:00;2;10,35;10,96;3930,73;5,89
BHIA3;2024-06-05 00:00:00;2024-07-08 00:00:00;1;6,35;5,91;-1530,8;-6,93
BRAV3;2024-07-29 00:00:00;2024-08-01 00:00:00;1;25,75;27,26;1328,36;5,86
AURE3;2024-07-31 00:00:00;2024-08-02 00:00:00;1;11,77;12,12;670,81;2,97
BEEF3;2024-07-26 00:00:00;2024-08-05 00:00:00;1;6,07;6,08;37,23;0,16
ENGI11;2024-07-26 00:00:00;2024-08-05 00:00:00;1;36,31;36,22;-56,02;-0,25
GMAT3;2024-07-30 00:00:00;2024-08-06 00:00:00;1;6,38;6,72;1205,7;5,33
ASAI3;2024-07-25 00:00:00;2024-08-08 00:00:00;2;9,36;9,98;4484,12;6,61
CEAB3;2024-07-25 00:00:00;2024-08-08 00:00:00;1;7,82;8,88;3066,36;13,55
BHIA3;2024-07-22 00:00:00;2024-08-09 00:00:00;2;4,49;5,33;12784,82;18,82
AZZA3;2024-07-31 00:00:00;2024-08-09 00:00:00;1;43,59;46,09;1293,79;5,74
SLCE3;2024-08-02 00:00:00;2024-08-12 00:00:00;1;14,59;15,14;853,59;3,77
IRBR3;2024-07-25 00:00:00;2024-08-13 00:00:00;1;28,99;30,43;1123,67;4,97
PETR3;2024-08-05 00:00:00;2024-08-13 00:00:00;1;31,1;33,44;1697,18;7,52
PETR4;2024-08-05 00:00:00;2024-08-13 00:00:00;1;28,15;30,35;1762,86;7,82
CSNA3;2024-07-24 00:00:00;2024-08-14 00:00:00;1;11,45;11,47;39,53;0,17
ISAE4;2024-07-22 00:00:00;2024-08-20 00:00:00;1;21,42;21,93;539,08;2,38
CBAV3;2024-07-24 00:00:00;2024-08-20 00:00:00;2;5,35;5,25;-1226,87;-1,81
USIM5;2024-07-29 00:00:00;2024-08-20 00:00:00;2;6,11;6,53;4648,19;6,85
BRKM5;2024-08-05 00:00:00;2024-08-21 00:00:00;1;15,94;17,77;2589,62;11,48
COGN3;2024-07-25 00:00:00;2024-09-12 00:00:00;1;1,33;1,23;-1700,88;-7,52
HYPE3;2024-09-03 00:00:00;2024-09-12 00:00:00;1;25,91;26,63;648,28;2,78
RENT3;2024-08-15 00:00:00;2024-09-16 00:00:00;1;37,28;40,61;2067,17;8,93
USIM5;2024-09-11 00:00:00;2024-09-16 00:00:00;1;5,81;6,18;1471,84;6,37
CSAN3;2024-09-11 00:00:00;2024-09-18 00:00:00;1;12,55;13,32;1418,02;6,14
PRIO3;2024-09-04 00:00:00;2024-09-23 00:00:00;2;43,27;44,15;1430,28;2,04
SMTO3;2024-09-10 00:00:00;2024-09-23 00:00:00;1;24,76;25,96;1125,05;4,85
SLCE3;2024-09-10 00:00:00;2024-09-27 00:00:00;1;14,1;14,6;823,18;3,55
SUZB3;2024-09-24 00:00:00;2024-09-27 00:00:00;1;49,35;51,2;860,61;3,75
USIM5;2024-09-24 00:00:00;2024-09-27 00:00:00;1;5,78;6,4;2462,55;10,73
CSAN3;2024-09-24 00:00:00;2024-09-30 00:00:00;1;12,41;13,25;1553,92;6,77
BBSE3;2024-09-23 00:00:00;2024-10-02 00:00:00;1;28,98;29,75;612,29;2,66
SIMH3;2024-09-23 00:00:00;2024-10-02 00:00:00;1;10,46;11,56;2423,41;10,52
CYRE3;2024-09-24 00:00:00;2024-10-03 00:00:00;1;18,07;18,8;927,44;4,04
YDUQ3;2024-09-26 00:00:00;2024-10-07 00:00:00;1;8,58;9,51;2501,63;10,84
HYPE3;2024-09-24 00:00:00;2024-10-08 00:00:00;1;25,11;25,33;201,14;0,88
CPLE3;2024-09-26 00:00:00;2024-10-09 00:00:00;1;8,26;8,35;251,47;1,09
ECOR3;2024-09-24 00:00:00;2024-10-15 00:00:00;1;6,94;6,83;-363,88;-1,59
BPAC11;2024-09-23 00:00:00;2024-10-16 00:00:00;1;31,91;31,49;-303,31;-1,32
SBSP3;2024-09-30 00:00:00;2024-10-16 00:00:00;1;82,49;83,38;246,96;1,08
ANIM3;2024-09-23 00:00:00;2024-10-17 00:00:00;2;2,49;2,45;-1140,4;-1,66
EQTL3;2024-09-23 00:00:00;2024-10-17 00:00:00;1;30,58;30,34;-180,86;-0,78
CURY3;2024-09-30 00:00:00;2024-10-17 00:00:00;1;19,07;19,86;948,25;4,14
RADL3;2024-10-11 00:00:00;2024-10-17 00:00:00;1;23,4;24,17;728,94;3,29
AURE3;2024-08-08 00:00:00;2024-10-21 00:00:00;2;10,84;10,33;-3207,74;-4,68
VAMO3;2024-09-13 00:00:00;2024-10-23 00:00:00;2;6,18;5,63;-6155,02;-8,88
ASAI3;2024-09-11 00:00:00;2024-10-25 00:00:00;2;7,81;7,28;-4696,53;-6,79
SANB11;2024-09-23 00:00:00;2024-10-25 00:00:00;2;26,43;26,17;-668,24;-0,97
ITSA4;2024-10-04 00:00:00;2024-10-25 00:00:00;1;8,17;8,32;417,38;1,84
MOVI3;2024-10-04 00:00:00;2024-10-25 00:00:00;1;5,18;5,36;789,95;3,47
CXSE3;2024-09-24 00:00:00;2024-10-28 00:00:00;1;12,82;12,9;143,26;0,62
KLBN11;2024-10-14 00:00:00;2024-10-28 00:00:00;1;17,76;18,42;821,61;3,72
RAIL3;2024-09-03 00:00:00;2024-10-29 00:00:00;2;19,56;19,04;-1839,47;-2,65
UGPA3;2024-09-23 00:00:00;2024-10-29 00:00:00;1;19,42;19,16;-308,53;-1,34
B3SA3;2024-09-24 00:00:00;2024-10-29 00:00:00;2;10,41;10,3;-706,28;-1,02
CSMG3;2024-09-30 00:00:00;2024-10-29 00:00:00;1;20,54;20,56;22,29;0,1
BEEF3;2024-10-23 00:00:00;2024-10-31 00:00:00;1;5,37;5,78;1726,98;7,64
EGIE3;2024-10-01 00:00:00;2024-11-01 00:00:00;2;28,07;28,05;-56,59;-0,08
AZZA3;2024-09-23 00:00:00;2024-11-05 00:00:00;1;39,4;37,11;-1339,39;-5,81
MGLU3;2024-09-23 00:00:00;2024-11-05 00:00:00;1;9,45;8,92;-1292,44;-5,61
VIVA3;2024-10-24 00:00:00;2024-11-05 00:00:00;1;23,37;24,75;1330,51;5,91
VBBR3;2024-09-24 00:00:00;2024-11-06 00:00:00;1;20,02;19,35;-768,3;-3,35
CSAN3;2024-10-22 00:00:00;2024-11-07 00:00:00;1;11,71;12,06;672,14;2,99
RECV3;2024-09-09 00:00:00;2024-11-11 00:00:00;1;15,31;14,1;-1843,37;-7,9
PETR4;2024-10-24 00:00:00;2024-11-11 00:00:00;1;29,82;29,94;90,67;0,4
PETR3;2024-10-24 00:00:00;2024-11-13 00:00:00;1;32,85;33,33;329,23;1,46
GGPS3;2024-11-04 00:00:00;2024-11-13 00:00:00;1;14,5;15,27;1206,65;5,31
BEEF3;2024-11-11 00:00:00;2024-11-18 00:00:00;1;5,25;5,52;1158,56;5,14
BRAV3;2024-09-04 00:00:00;2024-11-19 00:00:00;2;24,66;17,97;-18979,54;-27,13
CSNA3;2024-11-14 00:00:00;2024-11-19 00:00:00;1;10,02;11,06;2320,45;10,38
CPLE3;2024-11-04 00:00:00;2024-11-21 00:00:00;1;7,79;7,9;320,86;1,41
CBAV3;2024-11-14 00:00:00;2024-11-21 00:00:00;1;5,14;5,65;2218,26;9,92
AXIA3;2024-09-26 00:00:00;2024-11-27 00:00:00;1;35,16;32,5;-1746,06;-7,57
AXIA6;2024-09-26 00:00:00;2024-11-27 00:00:00;1;30,57;28,82;-1321,2;-5,72
SAPR11;2024-10-07 00:00:00;2024-11-27 00:00:00;1;25,74;24,82;-799,73;-3,57
ENGI11;2024-11-13 00:00:00;2024-11-27 00:00:00;1;33,88;35,74;1230,22;5,49
BBAS3;2024-11-18 00:00:00;2024-11-27 00:00:00;1;23,34;24,09;716,76;3,21
BHIA3;2024-11-18 00:00:00;2024-11-27 00:00:00;2;3,61;4,1;9080,16;13,48
VALE3;2024-11-13 00:00:00;2024-12-03 00:00:00;1;50,2;51,93;772,24;3,45
WEGE3;2024-11-26 00:00:00;2024-12-04 00:00:00;1;49,27;51,53;1037,8;4,59
AXIA3;2024-11-29 00:00:00;2024-12-06 00:00:00;1;30,23;32,38;1611,5;7,11
B3SA3;2024-11-29 00:00:00;2024-12-09 00:00:00;1;8,71;9,39;1768,97;7,81
CMIN3;2024-11-13 00:00:00;2024-12-10 00:00:00;2;4,81;5,11;4121,5;6,14
FLRY3;2024-09-27 00:00:00;2024-12-12 00:00:00;1;13,56;11,92;-2745,13;-12,09
ENEV3;2024-10-28 00:00:00;2024-12-12 00:00:00;1;13,63;11,78;-3080,95;-13,57
UGPA3;2024-11-19 00:00:00;2024-12-12 00:00:00;1;16,83;16,77;-79,73;-0,36
ITUB4;2024-11-29 00:00:00;2024-12-12 00:00:00;1;24,96;25,4;399,43;1,76
SMFT3;2024-11-29 00:00:00;2024-12-12 00:00:00;1;17,04;17,93;1183,45;5,22
MRVE3;2024-11-19 00:00:00;2024-12-20 00:00:00;2;5,52;5,45;-883,39;-1,31
SANB11;2024-11-04 00:00:00;2025-01-08 00:00:00;2;23,68;22,29;-3966,48;-5,86
LREN3;2024-11-22 00:00:00;2025-01-08 00:00:00;1;13,32;12,13;-2011,67;-8,93
COGN3;2024-12-10 00:00:00;2025-01-08 00:00:00;1;1,01;0,97;-873,84;-3,96
ASAI3;2024-12-17 00:00:00;2025-01-08 00:00:00;1;5,24;5,64;1639,16;7,63
BPAC11;2024-11-29 00:00:00;2025-01-10 00:00:00;1;29,52;27,83;-1297,18;-5,72
CSMG3;2024-12-17 00:00:00;2025-01-10 00:00:00;1;20,51;20,06;-471,13;-2,19
ECOR3;2024-11-29 00:00:00;2025-01-14 00:00:00;1;5,16;4,43;-3205,55;-14,15
BBDC3;2024-11-04 00:00:00;2025-01-15 00:00:00;2;10,29;9,67;-4105;-6,03
CURY3;2024-11-29 00:00:00;2025-01-15 00:00:00;1;17,37;16,49;-1147,92;-5,07
HAPV3;2024-09-30 00:00:00;2025-01-16 00:00:00;1;60,6;36;-9291,97;-40,59
BRKM5;2024-10-25 00:00:00;2025-01-16 00:00:00;2;15,51;12,45;-13258,26;-19,71
HYPE3;2024-11-01 00:00:00;2025-01-16 00:00:00;2;17,85;17,13;-2649,9;-4,03
BBDC4;2024-11-04 00:00:00;2025-01-16 00:00:00;2;11,72;10,79;-5408,52;-7,95
CSAN3;2024-11-22 00:00:00;2025-01-16 00:00:00;2;10,02;9,3;-4871,71;-7,18
ALOS3;2024-11-29 00:00:00;2025-01-16 00:00:00;1;17,46;16,71;-973,3;-4,3
AZZA3;2024-11-29 00:00:00;2025-01-16 00:00:00;1;31,85;28,52;-2368,99;-10,46
CYRE3;2024-11-29 00:00:00;2025-01-16 00:00:00;1;16,35;15,95;-554,33;-2,45
EZTC3;2024-11-29 00:00:00;2025-01-16 00:00:00;1;9,3;8,22;-2631,3;-11,61
ITSA4;2024-11-29 00:00:00;2025-01-16 00:00:00;1;7,55;7,43;-360,13;-1,59
ANIM3;2024-12-09 00:00:00;2025-01-16 00:00:00;1;1,97;1,69;-3197,45;-14,21
CBAV3;2024-12-26 00:00:00;2025-01-16 00:00:00;1;4,81;5,12;1367,13;6,44
CMIN3;2025-01-09 00:00:00;2025-01-16 00:00:00;1;4,27;4,64;1794,47;8,67
DIRR3;2025-01-09 00:00:00;2025-01-16 00:00:00;1;6,98;7,49;1513,13;7,31
TIMS3;2024-10-08 00:00:00;2025-01-20 00:00:00;1;15,1;13,03;-3088,75;-13,71
EQTL3;2024-12-05 00:00:00;2025-01-20 00:00:00;1;28,29;26,08;-1742,38;-7,81
BRAP4;2025-01-09 00:00:00;2025-01-20 00:00:00;1;13,23;14,05;1283,56;6,2
INTB3;2024-09-30 00:00:00;2025-01-21 00:00:00;2;16,52;12,22;-17763,47;-26,05
MOVI3;2024-11-29 00:00:00;2025-01-21 00:00:00;2;3,91;3,5;-6825,97;-10,4
ENGI11;2024-12-17 00:00:00;2025-01-21 00:00:00;1;31,76;31,35;-277,2;-1,29
BHIA3;2024-12-26 00:00:00;2025-01-21 00:00:00;1;2,85;2,95;744,3;3,51
VIVA3;2024-11-29 00:00:00;2025-01-22 00:00:00;1;20,97;18,82;-2323,11;-10,25
MULT3;2024-12-17 00:00:00;2025-01-22 00:00:00;1;20,44;20,19;-262,64;-1,22
CEAB3;2024-11-29 00:00:00;2025-01-23 00:00:00;1;9,53;8,33;-2853,1;-12,59
TEND3;2024-11-29 00:00:00;2025-01-23 00:00:00;1;13,03;11,93;-1912,83;-8,44
VBBR3;2024-11-29 00:00:00;2025-01-23 00:00:00;1;17,17;15,36;-2388,57;-10,54
GMAT3;2025-01-13 00:00:00;2025-01-23 00:00:00;1;5,75;6,13;1339,79;6,61
LWSA3;2025-01-20 00:00:00;2025-01-23 00:00:00;1;2,84;3,13;2137;10,21
EGIE3;2024-11-12 00:00:00;2025-01-28 00:00:00;1;26,63;24,65;-1664,05;-7,44
GGPS3;2024-11-29 00:00:00;2025-01-28 00:00:00;1;13,92;13,17;-1220,82;-5,39
RENT3;2024-12-09 00:00:00;2025-01-28 00:00:00;1;32,4;29,6;-1944,13;-8,64
CSNA3;2025-01-09 00:00:00;2025-01-28 00:00:00;1;7,83;8,75;2433,25;11,75
CMIG4;2025-01-17 00:00:00;2025-01-28 00:00:00;1;8,66;9,05;954,79;4,5
FLRY3;2025-01-17 00:00:00;2025-01-28 00:00:00;1;10,08;10,6;1093,71;5,16
SIMH3;2024-12-16 00:00:00;2025-01-31 00:00:00;1;7,3;7,18;-360,6;-1,64
AURE3;2024-12-19 00:00:00;2025-01-31 00:00:00;2;8,29;8,07;-1639,98;-2,61
RAPT4;2025-01-16 00:00:00;2025-01-31 00:00:00;2;8,34;9,15;6102,42;9,73
BEEF3;2025-01-24 00:00:00;2025-01-31 00:00:00;1;4,36;4,82;2261,09;10,55
VBBR3;2025-02-06 00:00:00;2025-02-12 00:00:00;1;13,98;14,59;947,81;4,36
VAMO3;2025-02-10 00:00:00;2025-02-13 00:00:00;1;3,93;4,44;2818,57;12,98
ABEV3;2025-01-13 00:00:00;2025-02-17 00:00:00;1;9,83;9,82;-20,62;-0,1
CSAN3;2025-01-21 00:00:00;2025-02-18 00:00:00;1;7,7;7,77;191,1;0,91
BEEF3;2025-02-14 00:00:00;2025-02-19 00:00:00;1;4,2;4,63;2229,56;10,24
MBRF3;2025-02-14 00:00:00;2025-02-28 00:00:00;1;14,3;15;1066,01;4,9
MULT3;2025-03-06 00:00:00;2025-03-14 00:00:00;1;19,93;21,05;1222,77;5,62
GOAU4;2025-02-24 00:00:00;2025-03-17 00:00:00;1;6,4;6,73;1125,68;5,16
PRIO3;2025-02-24 00:00:00;2025-03-17 00:00:00;1;37,84;39,43;917,34;4,2
RADL3;2025-02-26 00:00:00;2025-03-17 00:00:00;1;17,52;18,59;1330,08;6,11
MRVE3;2025-02-27 00:00:00;2025-03-17 00:00:00;1;4,7;5,02;1485,6;6,81
ANIM3;2025-03-05 00:00:00;2025-03-17 00:00:00;1;1,68;2,06;4954,68;22,62
GGPS3;2025-03-05 00:00:00;2025-03-17 00:00:00;1;11,62;12,46;1583,49;7,23
RAIL3;2025-03-05 00:00:00;2025-03-17 00:00:00;1;16,35;17,3;1272,76;5,81
LREN3;2025-02-24 00:00:00;2025-03-18 00:00:00;1;11,11;11,66;1080,76;4,95
VAMO3;2025-03-05 00:00:00;2025-03-18 00:00:00;1;3,69;4,05;2137,06;9,76
PETR3;2025-03-06 00:00:00;2025-03-18 00:00:00;1;33,9;35,66;1129,66;5,19
PETR4;2025-03-06 00:00:00;2025-03-18 00:00:00;2;30,95;32,5;3273,81;5,02
IRBR3;2025-02-27 00:00:00;2025-03-20 00:00:00;1;45,14;50,46;2571,57;11,79
BRKM5;2025-03-06 00:00:00;2025-03-27 00:00:00;2;10,56;11,9;8292,9;12,73
LWSA3;2025-02-25 00:00:00;2025-03-28 00:00:00;1;2,64;2,59;-413,46;-1,89
INTB3;2025-03-06 00:00:00;2025-03-28 00:00:00;1;11,19;12,1;1769,49;8,13
AZZA3;2025-02-26 00:00:00;2025-04-03 00:00:00;2;24,74;22,71;-5357,1;-8,19
